时间,油压,排  量,总 液 量,砂 浓 度,总 砂 量,滑溜水1低粘,滑溜水1低粘总量,滑溜水4高粘,滑溜水4高粘总量
HH:mm:ss,MPa,m3/min,m3,kg/m3,m3,L/min,L,L/min,L
9:39:08,73.76,13.19,103,0,0,0,1.8,61.07,140.96
9:39:09,73.91,13.19,103.2,0,0,0,1.8,61.18,141.98
9:39:10,73.75,13.18,103.4,0,0,0,1.8,61.16,142.99
9:39:11,74.19,13.18,103.6,0,0,0,1.8,61.18,144.01
9:39:12,74.19,13.2,103.8,0,0,0,1.8,61.13,145.03
9:39:13,74.32,13.23,104.1,0,0,0,1.8,61.12,146.05
9:39:14,74.2,13.25,104.3,0,0,0,1.8,61.12,147.07
9:39:15,74.31,13.28,104.5,0,0,0,1.8,61.24,148.09
9:39:16,74.18,13.3,104.7,0,0,0,1.8,61.23,149.11
9:39:17,74.36,13.32,104.9,0,0,0,1.8,61.34,150.13
9:39:18,74.32,13.33,105.2,0,0,0,1.8,61.56,151.16
9:39:19,74.3,13.33,105.4,0,0,0,1.8,61.72,152.19
9:39:20,74.29,13.33,105.6,0,0,0,1.8,61.87,153.22
9:39:21,74.23,13.34,105.8,0,0,0,1.8,61.91,154.25
9:39:22,74.04,13.35,106.1,0,0,0,1.8,61.82,155.28
9:39:23,74.13,13.36,106.3,0,0,0,1.8,61.71,156.31
9:39:24,74.19,13.36,106.5,0,0,0,1.8,61.68,157.34
9:39:25,74.12,13.35,106.7,0,0,0,1.8,61.72,158.37
9:39:26,74.01,13.35,106.9,0,0,0,1.8,61.74,159.4
9:39:27,74.09,13.34,107.2,0,0,0,1.8,61.88,160.43
9:39:28,73.95,13.34,107.4,0,0,0,1.8,61.91,161.46
9:39:29,74,13.34,107.6,0,0,0,1.8,61.83,162.49
9:39:30,73.64,13.35,107.8,0,0,0,1.8,61.69,163.52
9:39:31,73.64,13.35,108.1,0,0,0,1.8,61.53,164.54
9:39:32,73.3,13.35,108.3,0,0,0,1.8,61.39,165.57
9:39:33,73.22,13.35,108.5,0,0,0,1.8,61.31,166.59
9:39:34,73.24,13.35,108.7,0,0,0,1.8,61.17,167.61
9:39:35,73.56,13.35,108.9,0,0,0,1.8,61.06,168.63
9:39:36,73.62,13.36,109.2,0,0,0,1.8,60.94,169.64
9:39:37,73.53,13.36,109.4,0,0,0,1.8,60.97,170.66
9:39:38,73.69,13.35,109.6,0,0,0,1.8,61.04,171.67
9:39:39,73.44,13.35,109.8,0,0,0,1.8,61.04,172.69
9:39:40,73.54,13.35,110.1,0,0,0,1.8,61.12,173.71
9:39:41,73.35,13.35,110.3,0,0,0,1.8,61.37,174.73
9:39:42,73.36,13.36,110.5,0,0,0,1.8,61.58,175.76
9:39:43,73.26,13.36,110.7,0,0,0,1.8,61.65,176.79
9:39:44,73.25,13.37,111,0,0,0,1.8,61.71,177.82
9:39:45,73.1,13.36,111.2,0,0,0,1.8,61.68,178.84
9:39:46,73.14,13.36,111.4,0,0,0,1.8,61.61,179.87
9:39:47,73.16,13.36,111.6,0,0,0,1.8,61.51,180.9
9:39:48,73.34,13.36,111.8,0,0,0,1.8,61.44,181.92
9:39:49,73.34,13.36,112.1,0,0,0,1.8,61.46,182.94
9:39:50,73.5,13.36,112.3,0,0,0,1.8,61.54,183.97
9:39:51,73.5,13.36,112.5,0,0,0,1.8,61.67,185
9:39:52,73.59,13.37,112.7,0,0,0,1.8,61.64,186.03
9:39:53,73.32,13.36,113,0,0,0,1.8,61.52,187.05
9:39:54,73.79,13.36,113.2,0,0,0,1.8,61.37,188.07
9:39:55,73.91,13.38,113.4,0,0,0,1.8,61.35,189.1
9:39:56,74.07,13.44,113.6,0,0,0,1.8,61.21,190.12
9:39:57,74.14,13.49,113.9,0,0,0,1.8,61.06,191.13
9:39:58,74.41,13.52,114.1,0,0,0,1.8,60.91,192.15
9:39:59,74.65,13.56,114.3,0,0,0,1.8,60.77,193.16
9:40:00,75.03,13.63,114.5,0,0,0,1.8,60.73,194.17
9:40:01,75.02,13.7,114.8,0,0,0,1.8,60.79,195.19
9:40:02,75.1,13.76,115,0,0,0,1.8,60.85,196.2
9:40:03,75.06,13.8,115.2,0,0,0,1.8,60.93,197.22
9:40:04,75.09,13.83,115.4,0,0,0,1.8,61.09,198.23
9:40:05,75.12,13.85,115.7,0,0,0,1.8,61.27,199.26
9:40:06,75.07,13.85,115.9,0,0,0,1.8,61.31,200.28
9:40:07,75.08,13.85,116.1,0,0,0,1.8,61.42,201.3
9:40:08,75.12,13.85,116.4,0,0,0,1.8,61.38,202.32
9:40:09,75.25,13.86,116.6,0,0,0,1.8,61.28,203.35
9:40:10,75.34,13.85,116.8,0,0,0,1.8,61.17,204.37
9:40:11,75.36,13.85,117.1,0,0,0,1.8,61.18,205.39
9:40:12,75.43,13.86,117.3,0,0,0,1.8,61.22,206.41
9:40:13,75.38,13.87,117.5,0,0,0,1.8,61.31,207.43
9:40:14,75.28,13.87,117.8,0,0,0,1.8,61.37,208.45
9:40:15,75.31,13.87,118,0,0,0,1.8,61.34,209.47
9:40:16,75.37,13.88,118.2,0,0,0,1.8,61.31,210.49
9:40:17,75.64,13.88,118.5,0,0,0,1.8,61.14,211.51
9:40:18,75.64,13.87,118.7,0,0,0,1.8,61.22,212.53
9:40:19,75.84,13.87,118.9,0,0,0,1.8,61.15,213.55
9:40:20,75.78,13.88,119.1,0,0,0,1.8,61.15,214.57
9:40:21,75.94,13.88,119.4,0,0,0,1.8,60.96,215.59
9:40:22,75.7,13.88,119.6,0,0,0,1.8,60.88,216.6
9:40:23,75.77,13.88,119.8,0,0,0,1.8,60.88,217.62
9:40:24,75.75,13.87,120.1,0,0,0,1.8,60.96,218.63
9:40:25,75.84,13.87,120.3,27,0.01,0,1.8,60.95,219.65
9:40:26,75.64,13.87,120.5,34,0.01,0,1.8,61.06,220.67
9:40:27,75.75,13.87,120.8,27,0.02,0,1.8,61.13,221.69
9:40:28,75.82,13.88,121,35,0.02,0,1.8,61.38,222.71
9:40:29,75.87,13.89,121.2,55,0.03,0,1.8,61.5,223.73
9:40:30,75.78,13.89,121.5,65,0.04,0,1.8,61.49,224.76
9:40:31,75.73,13.89,121.7,75,0.05,0,1.8,61.4,225.78
9:40:32,75.71,13.89,121.9,83,0.07,0,1.8,61.34,226.8
9:40:33,75.53,13.89,122.2,90,0.08,0,1.8,61.3,227.83
9:40:34,75.43,13.89,122.4,92,0.09,0,1.8,61.21,228.85
9:40:35,75.52,13.89,122.6,95,0.11,0,1.8,61.25,229.87
9:40:36,75.51,13.9,122.8,97,0.12,0,1.8,61.34,230.89
9:40:37,75.61,13.9,123.1,97,0.13,0,1.8,61.43,231.91
9:40:38,75.61,13.89,123.3,98,0.15,0,1.8,61.44,232.94
9:40:39,75.61,13.89,123.5,98,0.16,0,1.8,61.38,233.96
9:40:40,75.53,13.89,123.8,99,0.17,0,1.8,61.17,234.98
9:40:41,75.54,13.89,124,98,0.19,0,1.8,61.16,236
9:40:42,75.47,13.89,124.2,99,0.2,0,1.8,61.04,237.02
9:40:43,75.55,13.89,124.5,99,0.21,0,1.8,60.98,238.03
9:40:44,75.59,13.88,124.7,99,0.23,0,1.8,60.89,239.05
9:40:45,75.61,13.88,124.9,100,0.24,0,1.8,60.97,240.06
9:40:46,75.62,13.87,125.2,99,0.25,0,1.8,61.02,241.08
9:40:47,75.57,13.88,125.4,99,0.27,0,1.8,61.1,242.1
9:40:48,75.63,13.89,125.6,99,0.28,0,1.8,61.12,243.12
9:40:49,75.51,13.89,125.9,99,0.29,0,1.8,61.32,244.14
9:40:50,75.5,13.89,126.1,99,0.31,0,1.8,61.51,245.16
9:40:51,75.31,13.89,126.3,98,0.32,0,1.8,61.52,246.19
9:40:52,75.36,13.88,126.6,99,0.33,0,1.8,61.65,247.22
9:40:53,75.26,13.87,126.8,100,0.35,0,1.8,61.5,248.24
9:40:54,75.37,13.86,127,100,0.36,0,1.8,61.47,249.27
9:40:55,75.37,13.86,127.2,100,0.38,0,1.8,61.4,250.29
9:40:56,75.25,13.87,127.5,99,0.39,0,1.8,61.36,251.31
9:40:57,75.32,13.85,127.7,99,0.4,0,1.8,61.17,252.33
9:40:58,75.26,13.85,127.9,100,0.42,0,1.8,61.35,253.36
9:40:59,75.2,13.85,128.2,100,0.43,0,1.8,61.5,254.38
9:41:00,75.21,13.86,128.4,100,0.44,0,1.8,61.54,255.41
9:41:01,75.33,13.88,128.6,100,0.46,0,1.8,61.43,256.43
9:41:02,75.28,13.89,128.9,99,0.47,0,1.8,61.36,257.45
9:41:03,75.27,13.88,129.1,101,0.48,0,1.8,61.26,258.47
9:41:04,75.33,13.86,129.3,100,0.5,0,1.8,61.21,259.49
9:41:05,75.28,13.85,129.6,100,0.51,0,1.8,61.22,260.51
9:41:06,75.41,13.86,129.8,100,0.52,0,1.8,61.12,261.53
9:41:07,75.14,13.89,130,100,0.54,0,1.8,60.95,262.55
9:41:08,75.35,13.92,130.2,101,0.55,0,1.8,60.95,263.56
9:41:09,75.13,13.93,130.5,100,0.57,0,1.8,61.07,264.58
9:41:10,75.15,13.93,130.7,100,0.58,0,1.8,61.29,265.6
9:41:11,74.9,13.93,130.9,100,0.59,0,1.8,61.56,266.63
9:41:12,74.97,13.91,131.2,100,0.61,0,1.8,61.74,267.66
9:41:13,74.94,13.87,131.4,101,0.62,0,1.8,61.86,268.69
9:41:14,75.02,13.83,131.6,100,0.63,0,1.8,61.96,269.72
9:41:15,74.99,13.83,131.9,101,0.65,0,1.8,62,270.76
9:41:16,75.01,13.85,132.1,100,0.66,0,1.8,62.05,271.79
9:41:17,75.16,13.86,132.3,100,0.67,0,1.8,61.9,272.82
9:41:18,75.02,13.87,132.6,100,0.69,0,1.8,61.83,273.85
9:41:19,74.92,13.88,132.8,99,0.7,0,1.8,61.72,274.88
9:41:20,74.9,13.87,133,101,0.71,0,1.8,61.63,275.91
9:41:21,74.94,13.87,133.3,100,0.73,0,1.8,61.71,276.94
9:41:22,74.76,13.89,133.5,100,0.74,0,1.8,61.78,277.97
9:41:23,74.77,13.92,133.7,100,0.76,0,1.8,61.79,279
9:41:24,74.84,13.92,134,99,0.77,0,1.8,61.6,280.02
9:41:25,74.9,13.92,134.2,100,0.78,0,1.8,61.53,281.05
9:41:26,74.79,13.92,134.4,100,0.8,0,1.8,61.41,282.07
9:41:27,74.64,13.93,134.6,100,0.81,0,1.8,61.32,283.09
9:41:28,74.6,13.93,134.9,100,0.82,0,1.8,61.19,284.11
9:41:29,74.55,13.92,135.1,100,0.84,0,1.8,61.15,285.13
9:41:30,74.53,13.9,135.3,101,0.85,0,1.8,60.94,286.15
9:41:31,74.6,13.89,135.6,100,0.86,0,1.8,60.91,287.16
9:41:32,74.41,13.9,135.8,100,0.88,0,1.8,61.07,288.18
9:41:33,74.48,13.91,136,100,0.89,0,1.8,61.22,289.2
9:41:34,74.26,13.91,136.3,100,0.91,0,1.8,61.25,290.22
9:41:35,74.37,13.91,136.5,101,0.92,0,1.8,61.44,291.25
9:41:36,74.28,13.93,136.7,100,0.93,0,1.8,61.57,292.27
9:41:37,74.52,13.92,137,100,0.95,0,1.8,61.7,293.3
9:41:38,74.43,13.89,137.2,100,0.96,0,1.8,61.89,294.33
9:41:39,74.33,13.86,137.4,101,0.97,0,1.8,61.92,295.36
9:41:40,74.13,13.83,137.7,101,0.99,0,1.8,61.84,296.4
9:41:41,74.27,13.82,137.9,100,1,0,1.8,61.67,297.42
9:41:42,74.23,13.82,138.1,101,1.01,0,1.8,61.69,298.45
9:41:43,74.18,13.84,138.4,100,1.03,0,1.8,61.64,299.48
9:41:44,74.27,13.87,138.6,100,1.04,0,1.8,61.7,300.51
9:41:45,74.4,13.87,138.8,100,1.06,0,1.8,61.74,301.54
9:41:46,74.41,13.85,139,99,1.07,0,1.8,61.66,302.56
9:41:47,74.49,13.86,139.3,101,1.08,0,1.8,61.64,303.59
9:41:48,74.52,13.87,139.5,100,1.1,0,1.8,61.44,304.61
9:41:49,74.45,13.89,139.7,100,1.11,0,1.8,61.35,305.64
9:41:50,74.38,13.89,140,100,1.12,0,1.8,61.28,306.66
9:41:51,74.33,13.9,140.2,99,1.14,0,1.8,61.19,307.68
9:41:52,74.24,13.9,140.4,100,1.15,0,1.8,61.19,308.7
9:41:53,74.31,13.89,140.7,100,1.16,0,1.8,61.1,309.72
9:41:54,74.38,13.85,140.9,101,1.18,0,1.8,61.17,310.74
9:41:55,74.42,13.85,141.1,101,1.19,0,1.8,61.37,311.76
9:41:56,74.56,13.85,141.4,100,1.21,0,1.8,61.44,312.78
9:41:57,74.63,13.86,141.6,100,1.22,0,1.8,61.63,313.81
9:41:58,74.65,13.88,141.8,100,1.23,0,1.8,61.75,314.84
9:41:59,74.17,13.89,142,100,1.25,0,1.8,61.86,315.87
9:42:00,74.16,13.91,142.3,100,1.26,0,1.8,62.01,316.9
9:42:01,74.05,13.91,142.5,100,1.27,0,1.8,61.95,317.94
9:42:02,74.09,13.89,142.7,100,1.29,0,1.8,61.9,318.97
9:42:03,73.89,13.88,143,100,1.3,0,1.8,61.81,320
9:42:04,73.94,13.87,143.2,100,1.31,0,1.8,61.81,321.03
9:42:05,73.99,13.86,143.4,100,1.33,0,1.8,61.91,322.06
9:42:06,74.07,13.86,143.7,100,1.34,0,1.8,61.99,323.09
9:42:07,73.95,13.87,143.9,100,1.35,0,1.8,62.09,324.13
9:42:08,74.12,13.89,144.1,99,1.37,0,1.8,62.04,325.16
9:42:09,74.02,13.91,144.4,100,1.38,0,1.8,61.98,326.2
9:42:10,74.02,13.93,144.6,100,1.4,0,1.8,61.77,327.22
9:42:11,73.88,13.92,144.8,100,1.41,0,1.8,61.67,328.25
9:42:12,73.88,13.93,145.1,100,1.42,0,1.8,61.59,329.28
9:42:13,73.87,13.95,145.3,99,1.44,0,1.8,61.57,330.31
9:42:14,74.1,13.95,145.5,100,1.45,0,1.8,61.37,331.33
9:42:15,73.94,13.93,145.8,100,1.46,0,1.8,61.25,332.35
9:42:16,73.95,13.9,146,100,1.48,0,1.8,61.18,333.37
9:42:17,74.03,13.89,146.2,101,1.49,0,1.8,61.38,334.39
9:42:18,74.03,13.9,146.5,100,1.5,0,1.8,61.57,335.42
9:42:19,73.95,13.91,146.7,75,1.51,0,1.8,61.7,336.45
9:42:20,74.02,13.89,146.9,37,1.51,0,1.8,61.83,337.48
9:42:21,74.08,13.86,147.1,19,1.51,0,1.8,61.86,338.51
9:42:22,73.93,13.83,147.4,9,1.51,0,1.8,61.96,339.54
9:42:23,73.97,13.81,147.6,5,1.51,0,1.8,62.08,340.57
9:42:24,73.96,13.79,147.8,2,1.51,0,1.8,61.96,341.61
9:42:25,74.04,13.81,148.1,1,1.51,0,1.8,61.98,342.64
9:42:26,73.81,13.82,148.3,1,1.51,0,1.8,61.82,343.67
9:42:27,73.87,13.83,148.5,0,1.51,0,1.8,61.75,344.7
9:42:28,73.93,13.84,148.8,0,1.51,0,1.8,61.82,345.73
9:42:29,73.98,13.85,149,0,1.51,0,1.8,61.98,346.76
9:42:30,73.8,13.86,149.2,0,1.51,0,1.8,62.06,347.8
9:42:31,73.99,13.86,149.5,0,1.51,0,1.8,61.98,348.83
9:42:32,73.89,13.86,149.7,0,1.51,0,1.8,62,349.86
9:42:33,73.73,13.86,149.9,0,1.51,0,1.8,61.9,350.9
9:42:34,73.69,13.87,150.1,0,1.51,0,1.8,61.87,351.93
9:42:35,73.76,13.87,150.4,0,1.51,0,1.8,61.7,352.96
9:42:36,73.76,13.87,150.6,0,1.51,0,1.8,61.63,353.98
9:42:37,73.83,13.87,150.8,0,1.51,0,1.8,61.4,355.01
9:42:38,73.9,13.87,151.1,0,1.51,0,1.8,61.43,356.03
9:42:39,73.98,13.88,151.3,0,1.51,0,1.8,61.56,357.06
9:42:40,73.86,13.88,151.5,0,1.51,0.2,1.8,61.69,358.08
9:42:41,73.8,13.89,151.8,0,1.51,0.7,1.8,61.81,359.11
9:42:42,73.78,13.89,152,0,1.51,1.4,1.8,61.88,360.15
9:42:43,73.94,13.89,152.2,0,1.51,2.4,1.8,62.02,361.18
9:42:44,73.73,13.89,152.5,0,1.51,3.5,1.9,62.1,362.21
9:42:45,73.81,13.89,152.7,0,1.51,4.8,2,62.16,363.25
9:42:46,73.7,13.89,152.9,0,1.51,6.1,2.1,56.24,364.19
9:42:47,73.67,13.89,153.2,0,1.51,7.4,2.2,50.88,365.04
9:42:48,73.68,13.89,153.4,0,1.51,8.5,2.3,46.03,365.8
9:42:49,73.74,13.9,153.6,0,1.51,9.7,2.5,41.65,366.5
9:42:50,73.75,13.9,153.8,0,1.51,10.7,2.7,37.68,367.12
9:42:51,73.64,13.9,154.1,0,1.51,11.6,2.9,34.09,367.69
9:42:52,73.74,13.91,154.3,0,1.51,12.4,3.1,30.85,368.21
9:42:53,73.57,13.91,154.5,0,1.51,13.2,3.3,27.91,368.67
9:42:54,73.73,13.91,154.8,0,1.51,13.9,3.5,25.25,369.09
9:42:55,73.67,13.91,155,0,1.51,14.5,3.8,22.85,369.47
9:42:56,73.81,13.92,155.2,0,1.51,15.1,4,20.67,369.82
9:42:57,73.67,13.91,155.5,0,1.51,15.6,4.3,18.7,370.13
9:42:58,73.75,13.91,155.7,0,1.51,16,4.6,16.92,370.41
9:42:59,73.66,13.91,155.9,0,1.51,16.5,4.8,15.31,370.67
9:43:00,73.72,13.91,156.2,0,1.51,16.9,5.1,13.85,370.9
9:43:01,73.6,13.91,156.4,0,1.51,17.3,5.4,12.53,371.11
9:43:02,73.67,13.91,156.6,0,1.51,17.7,5.7,11.34,371.3
9:43:03,73.56,13.91,156.9,0,1.51,18,6,10.26,371.47
9:43:04,73.45,13.92,157.1,0,1.51,18.3,6.3,9.28,371.62
9:43:05,73.36,13.92,157.3,0,1.51,18.5,6.6,8.4,371.76
9:43:06,73.41,13.92,157.6,0,1.51,18.7,6.9,7.6,371.89
9:43:07,73.44,13.92,157.8,0,1.51,18.9,7.2,6.87,372
9:43:08,73.57,13.92,158,0,1.51,19,7.6,6.22,372.11
9:43:09,73.49,13.92,158.3,0,1.51,19.1,7.9,5.63,372.2
9:43:10,73.52,13.92,158.5,0,1.51,19.3,8.2,5.09,372.29
9:43:11,73.42,13.91,158.7,0,1.51,19.3,8.5,4.61,372.36
9:43:12,73.37,13.91,158.9,0,1.51,19.3,8.8,4.17,372.43
9:43:13,73.33,13.91,159.2,0,1.51,19.3,9.2,3.77,372.49
9:43:14,73.41,13.91,159.4,0,1.51,19.3,9.5,3.41,372.55
9:43:15,73.51,13.92,159.6,0,1.51,19.4,9.8,3.09,372.6
9:43:16,73.45,13.93,159.9,0,1.51,19.4,10.1,2.79,372.65
9:43:17,73.38,13.93,160.1,0,1.51,19.4,10.5,2.53,372.69
9:43:18,73.42,13.93,160.3,0,1.51,19.5,10.8,2.29,372.73
9:43:19,73.47,13.93,160.6,0,1.51,19.5,11.1,2.07,372.76
9:43:20,73.38,13.94,160.8,0,1.51,19.5,11.4,1.87,372.79
9:43:21,73.5,13.94,161,0,1.51,19.5,11.8,1.69,372.82
9:43:22,73.59,13.95,161.3,0,1.51,19.6,12.1,1.53,372.85
9:43:23,73.62,13.95,161.5,0,1.51,19.6,12.4,1.39,372.87
9:43:24,73.44,13.95,161.7,0,1.51,19.6,12.7,1.25,372.89
9:43:25,73.63,13.95,162,0,1.51,19.6,13.1,1.13,372.91
9:43:26,73.55,13.95,162.2,0,1.51,19.7,13.4,1.03,372.93
9:43:27,73.54,13.95,162.4,0,1.51,19.7,13.7,0.93,372.94
9:43:28,73.44,13.95,162.7,0,1.51,19.8,14,0.84,372.96
9:43:29,73.42,13.95,162.9,0,1.51,19.9,14.4,0.76,372.97
9:43:30,73.44,13.96,163.1,0,1.51,20,14.7,0.69,372.98
9:43:31,73.53,13.95,163.4,0,1.51,20,15,0.62,372.99
9:43:32,73.52,13.95,163.6,0,1.51,20,15.4,0.56,373
9:43:33,73.52,13.95,163.8,0,1.51,20.1,15.7,0.51,373.01
9:43:34,73.49,13.95,164.1,0,1.51,20.1,16,0.46,373.02
9:43:35,73.57,13.95,164.3,0,1.51,20.2,16.4,0.42,373.03
9:43:36,73.36,13.95,164.5,0,1.51,20.2,16.7,0.38,373.03
9:43:37,73.39,13.95,164.8,0,1.51,20.2,17.1,0.34,373.04
9:43:38,73.39,13.95,165,0,1.51,20.2,17.4,0.31,373.04
9:43:39,73.34,13.95,165.2,0,1.51,20.3,17.7,0.28,373.05
9:43:40,73.31,13.96,165.5,0,1.51,20.3,18.1,0.25,373.05
9:43:41,73.43,13.97,165.7,0,1.51,20.3,18.4,0.23,373.06
9:43:42,73.44,13.97,165.9,0,1.51,20.3,18.7,0.21,373.06
9:43:43,73.3,13.97,166.2,0,1.51,20.3,19.1,0.19,373.06
9:43:44,73.26,13.97,166.4,0,1.51,20.3,19.4,0.17,373.06
9:43:45,73.17,13.97,166.6,0,1.51,20.4,19.8,0.15,373.07
9:43:46,73.16,13.97,166.9,0,1.51,20.4,20.1,0.14,373.07
9:43:47,73.13,13.97,167.1,0,1.51,20.5,20.4,0.13,373.07
9:43:48,73.09,13.97,167.3,0,1.51,20.5,20.8,0.11,373.07
9:43:49,73.22,13.97,167.6,0,1.51,20.6,21.1,0.1,373.08
9:43:50,73.07,13.97,167.8,0,1.51,20.6,21.5,0.09,373.08
9:43:51,73.21,13.97,168,0,1.51,20.6,21.8,0.08,373.08
9:43:52,73.22,13.96,168.3,0,1.51,20.6,22.2,0.08,373.08
9:43:53,73.21,13.96,168.5,0,1.51,20.6,22.5,0.07,373.08
9:43:54,73.19,13.96,168.7,0,1.51,20.6,22.8,0.06,373.08
9:43:55,73.31,13.96,168.9,0,1.51,20.6,23.2,0.06,373.08
9:43:56,73.11,13.95,169.2,0,1.51,20.5,23.5,0.05,373.08
9:43:57,73.05,13.95,169.4,0,1.51,20.4,23.9,0.05,373.08
9:43:58,73.13,13.95,169.6,0,1.51,20.3,24.2,0.04,373.08
9:43:59,73.04,13.96,169.9,0,1.51,20.2,24.5,0.04,373.09
9:44:00,73.14,13.96,170.1,0,1.51,20.2,24.9,0.03,373.09
9:44:01,73.1,13.95,170.3,0,1.51,20.1,25.2,0.03,373.09
9:44:02,73.31,13.95,170.6,0,1.51,20.1,25.6,0.03,373.09
9:44:03,73.07,13.96,170.8,0,1.51,20,25.9,0.03,373.09
9:44:04,73.05,13.96,171,0,1.51,20,26.2,0.02,373.09
9:44:05,72.87,13.96,171.3,0,1.51,20,26.6,0.02,373.09
9:44:06,73.01,13.96,171.5,0,1.51,20,26.9,0.02,373.09
9:44:07,73.01,13.96,171.7,0,1.51,19.9,27.2,0.02,373.09
9:44:08,73.11,13.96,172,0,1.51,19.9,27.6,0.02,373.09
9:44:09,73.11,13.97,172.2,0,1.51,19.9,27.9,0.01,373.09
9:44:10,73.02,13.97,172.4,0,1.51,19.9,28.2,0.01,373.09
9:44:11,73.09,13.97,172.7,0,1.51,20,28.5,0.01,373.09
9:44:12,73.08,13.97,172.9,0,1.51,20,28.9,0.01,373.09
9:44:13,73,13.96,173.1,0,1.51,20,29.2,0.01,373.09
9:44:14,73.08,13.96,173.4,0,1.51,20.1,29.5,0.01,373.09
9:44:15,73.06,13.96,173.6,0,1.51,20.1,29.9,0.01,373.09
9:44:16,72.87,13.96,173.8,0,1.51,20.2,30.2,0.01,373.09
9:44:17,72.82,13.96,174.1,0,1.51,20.2,30.6,0.01,373.09
9:44:18,72.92,13.97,174.3,0,1.51,20.2,30.9,0.01,373.09
9:44:19,72.83,13.97,174.5,0,1.51,20.2,31.2,0.01,373.09
9:44:20,72.81,13.97,174.8,0,1.51,20.2,31.6,0,373.09
9:44:21,72.69,13.96,175,0,1.51,20.2,31.9,0,373.09
9:44:22,72.71,13.97,175.2,0,1.51,20.3,32.2,0,373.09
9:44:23,72.48,13.96,175.5,0,1.51,20.3,32.6,0,373.09
9:44:24,72.44,13.96,175.7,0,1.51,20.3,32.9,0,373.09
9:44:25,72.48,13.97,175.9,0,1.51,20.4,33.3,0,373.09
9:44:26,72.32,13.97,176.2,0,1.51,20.3,33.6,0,373.09
9:44:27,72.23,13.97,176.4,0,1.51,20.4,33.9,0,373.09
9:44:28,72.13,13.98,176.6,0,1.51,20.4,34.3,0,373.09
9:44:29,72.13,13.98,176.9,0,1.51,20.5,34.6,0,373.09
9:44:30,71.89,13.98,177.1,0,1.51,20.5,35,0,373.09
9:44:31,72.12,13.98,177.3,0,1.51,20.6,35.3,0,373.09
9:44:32,72.01,13.98,177.6,0,1.51,20.6,35.6,0,373.09
9:44:33,72.11,13.98,177.8,0,1.51,20.7,36,0,373.09
9:44:34,72,13.98,178,0,1.51,20.7,36.3,0,373.09
9:44:35,71.94,13.98,178.3,0,1.51,20.7,36.7,0,373.09
9:44:36,71.67,13.98,178.5,0,1.51,20.7,37,0,373.09
9:44:37,71.68,13.98,178.7,0,1.51,20.7,37.4,0,373.09
9:44:38,71.61,13.98,179,0,1.51,20.6,37.7,0,373.09
9:44:39,71.55,13.98,179.2,0,1.51,20.6,38.1,0,373.09
9:44:40,71.41,13.98,179.4,0,1.51,20.5,38.4,0,373.09
9:44:41,71.43,13.99,179.7,0,1.51,20.4,38.7,0,373.09
9:44:42,71.34,13.99,179.9,0,1.51,20.3,39.1,0,373.09
9:44:43,71.23,13.99,180.1,0,1.51,20.3,39.4,0,373.09
9:44:44,71.02,14,180.4,0,1.51,20.2,39.8,0,373.09
9:44:45,70.88,14,180.6,0,1.51,20.2,40.1,0,373.09
9:44:46,70.76,13.99,180.8,0,1.51,20.2,40.4,0,373.09
9:44:47,70.84,13.99,181.1,0,1.51,20.1,40.8,0,373.09
9:44:48,70.87,13.99,181.3,0,1.51,20.1,41.1,0,373.09
9:44:49,70.85,14,181.5,0,1.51,20.1,41.4,0,373.09
9:44:50,70.98,14,181.8,0,1.51,20.1,41.8,0,373.09
9:44:51,71,14,182,0,1.51,20,42.1,0,373.09
9:44:52,71.1,14,182.2,0,1.51,20,42.4,0,373.09
9:44:53,70.72,14,182.5,0,1.51,20,42.8,0,373.09
9:44:54,70.74,14,182.7,0,1.51,20.1,43.1,0,373.09
9:44:55,70.53,14,182.9,0,1.51,20.1,43.4,0,373.09
9:44:56,70.47,13.99,183.2,0,1.51,20.1,43.8,0,373.09
9:44:57,70.16,13.99,183.4,0,1.51,20.2,44.1,0,373.09
9:44:58,70.32,13.99,183.6,0,1.51,20.2,44.4,0,373.09
9:44:59,70.24,14,183.9,0,1.51,20.3,44.8,0,373.09
9:45:00,70.2,14,184.1,0,1.51,20.3,45.1,0,373.09
9:45:01,70.09,14,184.3,0,1.51,20.4,45.5,0,373.09
9:45:02,70.13,14.01,184.6,0,1.51,20.4,45.8,0,373.09
9:45:03,69.98,14,184.8,0,1.51,20.4,46.1,0,373.09
9:45:04,69.87,14,185,0,1.51,20.4,46.5,0,373.09
9:45:05,69.76,14,185.3,0,1.51,20.5,46.8,0,373.09
9:45:06,69.86,14,185.5,0,1.51,20.5,47.2,0,373.09
9:45:07,69.75,14,185.7,0,1.51,20.5,47.5,0,373.09
9:45:08,69.81,14,186,0,1.51,20.5,47.8,0,373.09
9:45:09,69.81,14.01,186.2,0,1.51,20.5,48.2,0,373.09
9:45:10,69.74,14.01,186.4,0,1.51,20.6,48.5,0,373.09
9:45:11,69.66,14.01,186.7,0,1.51,20.6,48.9,0,373.09
9:45:12,69.63,14.01,186.9,0,1.51,20.6,49.2,0,373.09
9:45:13,69.54,14.01,187.1,0,1.51,20.7,49.6,0,373.09
9:45:14,69.45,14.01,187.4,0,1.51,20.7,49.9,0,373.09
9:45:15,69.52,14.01,187.6,0,1.51,20.8,50.3,0,373.09
