时间,油压,排  量,总 液 量,砂 浓 度,总 砂 量,滑溜水1低粘,滑溜水1低粘总量,滑溜水4高粘,滑溜水4高粘总量
HH:mm:ss,MPa,m3/min,m3,kg/m3,m3,L/min,L,L/min,L
15:03:20,68.97,15.43,139,0,1.07,22.2,45.5,0,304.9
15:03:21,68.93,15.43,139.3,0,1.07,22.2,45.9,0,304.9
15:03:22,68.89,15.43,139.5,0,1.07,22.3,46.3,0,304.9
15:03:23,68.77,15.43,139.8,0,1.07,22.3,46.6,0,304.9
15:03:24,68.6,15.44,140,0,1.07,22.3,47,0,304.9
15:03:25,68.59,15.44,140.3,0,1.07,22.3,47.4,0,304.9
15:03:26,68.42,15.45,140.5,0,1.09,22.3,47.7,0,304.9
15:03:27,68.36,15.45,140.8,74,1.12,22.3,48.1,0,304.9
15:03:28,68.18,15.45,141.1,116,1.13,22.3,48.5,0,304.9
15:03:29,68.31,15.45,141.3,87,1.14,22.3,48.9,0,304.9
15:03:30,68.17,15.46,141.6,92,1.15,22.2,49.2,0,304.9
15:03:31,68.13,15.47,141.8,94,1.17,22.1,49.6,0,304.9
15:03:32,68.06,15.5,142.1,66,1.17,22,50,0,304.9
15:03:33,68.12,15.51,142.3,80,1.19,21.8,50.3,0,304.9
15:03:34,67.99,15.5,142.6,88,1.2,21.8,50.7,0,304.9
15:03:35,68,15.5,142.9,93,1.22,21.7,51.1,0,304.9
15:03:36,67.75,15.53,143.1,101,1.24,21.7,51.4,0,304.9
15:03:37,67.57,15.54,143.4,108,1.26,21.7,51.8,0,304.9
15:03:38,67.41,15.52,143.6,113,1.27,21.7,52.1,0,304.9
15:03:39,67.49,15.49,143.9,115,1.29,21.6,52.5,0,304.9
15:03:40,67.39,15.49,144.2,117,1.31,21.6,52.9,0,304.9
15:03:41,67.29,15.47,144.4,117,1.33,21.6,53.2,0,304.9
15:03:42,67.16,15.46,144.7,118,1.34,21.6,53.6,0,304.9
15:03:43,67.06,15.44,144.9,120,1.36,21.6,53.9,0,304.9
15:03:44,67.04,15.43,145.2,120,1.38,21.6,54.3,0,304.9
15:03:45,66.9,15.42,145.4,119,1.4,21.6,54.7,0,304.9
15:03:46,66.96,15.42,145.7,118,1.42,21.6,55,0,304.9
15:03:47,66.83,15.44,146,119,1.43,21.6,55.4,0,304.9
15:03:48,66.91,15.46,146.2,120,1.45,21.7,55.7,0,304.9
15:03:49,66.51,15.47,146.5,119,1.47,21.7,56.1,0,304.9
15:03:50,66.5,15.49,146.7,118,1.49,21.7,56.5,0,304.9
15:03:51,66.27,15.52,147,118,1.5,21.8,56.8,0,304.9
15:03:52,66.36,15.53,147.3,120,1.52,21.8,57.2,0,304.9
15:03:53,66.23,15.52,147.5,121,1.54,21.8,57.6,0,304.9
15:03:54,66.08,15.49,147.8,120,1.56,21.9,57.9,0,304.9
15:03:55,66.1,15.46,148,119,1.58,21.9,58.3,0,304.9
15:03:56,66.01,15.46,148.3,120,1.6,21.9,58.6,0,304.9
15:03:57,65.82,15.48,148.5,121,1.61,21.9,59,0,304.9
15:03:58,65.73,15.48,148.8,121,1.63,22,59.4,0,304.9
15:03:59,65.7,15.47,149.1,119,1.65,22,59.7,0,304.9
15:04:00,65.53,15.49,149.3,119,1.67,22,60.1,0,304.9
15:04:01,65.3,15.53,149.6,120,1.69,22,60.5,0,304.9
15:04:02,65.18,15.55,149.8,120,1.7,22,60.8,0,304.9
15:04:03,65.02,15.52,150.1,120,1.72,22,61.2,0,304.9
15:04:04,65.04,15.48,150.3,120,1.74,22,61.6,0,304.9
15:04:05,64.88,15.51,150.6,119,1.76,21.9,61.9,0,304.9
15:04:06,64.89,15.52,150.9,120,1.78,22,62.3,0,304.9
15:04:07,64.83,15.52,151.1,121,1.79,22,62.7,0,304.9
15:04:08,64.69,15.54,151.4,120,1.81,22.1,63,0,304.9
15:04:09,64.49,15.54,151.6,119,1.83,22.2,63.4,0,304.9
15:04:10,64.29,15.56,151.9,119,1.85,22.2,63.8,0,304.9
15:04:11,64.26,15.56,152.2,121,1.87,22.3,64.2,0,304.9
15:04:12,64.06,15.53,152.4,121,1.89,22.3,64.5,0,304.9
15:04:13,64.15,15.52,152.7,120,1.9,22.3,64.9,0,304.9
15:04:14,64.09,15.5,152.9,119,1.92,22.3,65.3,0,304.9
15:04:15,64.15,15.49,153.2,120,1.94,22.3,65.6,0,304.9
15:04:16,63.88,15.45,153.5,141,1.96,22.3,66,0,304.9
15:04:17,63.98,15.44,153.7,151,1.99,22.3,66.4,0,304.9
15:04:18,63.91,15.48,154,151,2.01,22.2,66.8,0,304.9
15:04:19,63.97,15.53,154.2,154,2.03,22.1,67.1,0,304.9
15:04:20,63.86,15.55,154.5,157,2.06,22,67.5,0,304.9
15:04:21,63.81,15.57,154.7,158,2.08,21.9,67.9,0,304.9
15:04:22,63.67,15.55,155,158,2.1,21.8,68.2,0,304.9
15:04:23,63.58,15.51,155.3,160,2.13,21.7,68.6,0,304.9
15:04:24,63.53,15.48,155.5,160,2.15,21.7,68.9,0,304.9
15:04:25,63.61,15.51,155.8,160,2.18,21.7,69.3,0,304.9
15:04:26,63.54,15.54,156,159,2.2,21.7,69.7,0,304.9
15:04:27,63.59,15.55,156.3,160,2.22,21.6,70,0,304.9
15:04:28,63.56,15.57,156.6,160,2.25,21.6,70.4,0,304.9
15:04:29,63.64,15.58,156.8,159,2.27,21.6,70.7,0,304.9
15:04:30,63.64,15.6,157.1,159,2.29,21.6,71.1,0,304.9
15:04:31,63.74,15.62,157.3,159,2.32,21.6,71.5,0,304.9
15:04:32,63.85,15.59,157.6,160,2.34,21.6,71.8,0,304.9
15:04:33,63.79,15.58,157.9,160,2.37,21.6,72.2,0,304.9
15:04:34,63.94,15.6,158.1,160,2.39,21.6,72.5,0,304.9
15:04:35,63.94,15.65,158.4,159,2.41,21.7,72.9,0,304.9
15:04:36,64.17,15.7,158.6,159,2.44,21.7,73.3,0,304.9
15:04:37,64.14,15.71,158.9,159,2.46,21.7,73.6,0,304.9
15:04:38,64.4,15.67,159.2,160,2.49,21.8,74,0,304.9
15:04:39,64.36,15.64,159.4,160,2.51,21.8,74.4,0,304.9
15:04:40,64.54,15.67,159.7,160,2.53,21.8,74.7,0,304.9
15:04:41,64.52,15.66,159.9,160,2.56,21.8,75.1,0,304.9
15:04:42,64.64,15.64,160.2,160,2.58,21.8,75.5,0,304.9
15:04:43,64.73,15.63,160.5,161,2.61,21.9,75.8,0,304.9
15:04:44,64.85,15.65,160.7,160,2.63,21.9,76.2,0,304.9
15:04:45,64.93,15.65,161,160,2.65,22,76.5,0,304.9
15:04:46,64.93,15.62,161.2,161,2.68,22,76.9,0,304.9
15:04:47,65,15.6,161.5,161,2.7,22.1,77.3,0,304.9
15:04:48,64.94,15.55,161.8,162,2.73,22.1,77.7,0,304.9
15:04:49,65.13,15.51,162,161,2.75,22,78,0,304.9
15:04:50,65.24,15.44,162.3,162,2.77,22,78.4,0,304.9
15:04:51,65.2,15.37,162.5,162,2.8,22,78.8,0,304.9
15:04:52,65.19,15.36,162.8,161,2.82,22,79.1,0,304.9
15:04:53,65.33,15.39,163.1,160,2.85,22.1,79.5,0,304.9
15:04:54,65.36,15.48,163.3,159,2.87,22.1,79.9,0,304.9
15:04:55,65.25,15.49,163.6,160,2.89,22.2,80.2,0,304.9
15:04:56,65.29,15.47,163.8,160,2.92,22.3,80.6,0,304.9
15:04:57,65.4,15.47,164.1,160,2.94,22.3,81,0,304.9
15:04:58,65.46,15.48,164.3,160,2.96,22.3,81.3,0,304.9
15:04:59,65.53,15.49,164.6,160,2.99,22.4,81.7,0,304.9
15:05:00,65.62,15.53,164.9,160,3.01,22.4,82.1,0,304.9
15:05:01,65.8,15.6,165.1,159,3.04,22.4,82.5,0,304.9
15:05:02,65.74,15.62,165.4,159,3.06,22.3,82.8,0,304.9
15:05:03,65.81,15.6,165.6,160,3.08,22.3,83.2,0,304.9
15:05:04,65.68,15.56,165.9,161,3.11,22.2,83.6,0,304.9
15:05:05,65.75,15.51,166.2,161,3.13,22.2,83.9,0,304.9
15:05:06,65.71,15.53,166.4,161,3.15,22,84.3,0,304.9
15:05:07,65.73,15.56,166.7,160,3.18,21.9,84.7,0,304.9
15:05:08,65.82,15.59,166.9,160,3.2,21.8,85,0,304.9
15:05:09,65.86,15.58,167.2,160,3.23,21.7,85.4,0,304.9
15:05:10,65.96,15.55,167.5,161,3.25,21.7,85.8,0,304.9
15:05:11,65.85,15.51,167.7,162,3.27,21.6,86.1,0,304.9
15:05:12,65.97,15.47,168,162,3.3,21.6,86.5,0,304.9
15:05:13,65.83,15.41,168.2,162,3.32,21.6,86.8,0,304.9
15:05:14,65.81,15.4,168.5,161,3.35,21.6,87.2,0,304.9
15:05:15,65.86,15.41,168.7,161,3.37,21.5,87.6,0,304.9
15:05:16,65.96,15.39,169,161,3.39,21.5,87.9,0,304.9
15:05:17,65.89,15.48,169.3,160,3.42,21.5,88.3,0,304.9
15:05:18,66.1,15.63,169.5,159,3.44,21.5,88.6,0,304.9
15:05:19,66.16,15.72,169.8,158,3.46,21.5,89,0,304.9
15:05:20,66.1,15.69,170,160,3.49,21.5,89.4,0,304.9
15:05:21,66.06,15.63,170.3,161,3.51,21.6,89.7,0,304.9
15:05:22,66.13,15.56,170.6,161,3.54,21.6,90.1,0,304.9
15:05:23,66.17,15.49,170.8,161,3.56,21.7,90.4,0,304.9
15:05:24,66.19,15.41,171.1,162,3.58,21.7,90.8,0,304.9
15:05:25,66.21,15.31,171.3,162,3.61,21.7,91.2,0,304.9
15:05:26,66.24,15.24,171.6,162,3.63,21.7,91.5,0,304.9
15:05:27,66.03,15.23,171.8,161,3.66,21.8,91.9,0,304.9
15:05:28,66.05,15.22,172.1,161,3.68,21.8,92.2,0,304.9
15:05:29,65.97,15.29,172.3,160,3.7,21.8,92.6,0,304.9
15:05:30,66.02,15.41,172.6,159,3.73,21.9,93,0,304.9
15:05:31,65.99,15.49,172.9,158,3.75,21.9,93.3,0,304.9
15:05:32,66.15,15.58,173.1,158,3.77,21.9,93.7,0,304.9
15:05:33,66.19,15.65,173.4,158,3.8,22,94.1,0,304.9
15:05:34,66.25,15.68,173.6,159,3.82,22,94.4,0,304.9
15:05:35,66.39,15.69,173.9,159,3.84,22,94.8,0,304.9
15:05:36,66.37,15.62,174.2,160,3.87,22,95.2,0,304.9
15:05:37,66.4,15.52,174.4,162,3.89,22,95.5,0,304.9
15:05:38,66.26,15.52,174.7,161,3.92,22,95.9,0,304.9
15:05:39,66.42,15.57,174.9,160,3.94,22,96.3,0,304.9
15:05:40,66.43,15.54,175.2,160,3.96,22,96.6,0,304.9
15:05:41,66.55,15.5,175.5,161,3.99,22.1,97,0,304.9
15:05:42,66.41,15.46,175.7,161,4.01,22.1,97.4,0,304.9
15:05:43,66.66,15.45,176,161,4.04,22.2,97.7,0,304.9
15:05:44,66.61,15.4,176.2,166,4.06,22.2,98.1,0,304.9
15:05:45,66.61,15.37,176.5,175,4.09,22.2,98.5,0,304.9
15:05:46,66.49,15.38,176.7,176,4.11,22.3,98.9,0,304.9
15:05:47,66.65,15.42,177,175,4.14,22.3,99.2,0,304.9
15:05:48,66.71,15.46,177.3,177,4.17,22.3,99.6,0,304.9
15:05:49,66.62,15.45,177.5,179,4.19,22.2,100,0,304.9
15:05:50,66.52,15.41,177.8,180,4.22,22.2,100.3,0,304.9
15:05:51,66.65,15.39,178,181,4.25,22.2,100.7,0,304.9
15:05:52,66.52,15.33,178.3,181,4.27,22.1,101.1,0,304.9
15:05:53,66.51,15.29,178.5,181,4.3,22.1,101.4,0,304.9
15:05:54,66.38,15.25,178.8,181,4.32,21.9,101.8,0,304.9
15:05:55,66.42,15.24,179,181,4.35,21.9,102.2,0,304.9
15:05:56,66.08,15.28,179.3,180,4.38,21.8,102.5,0,304.9
15:05:57,65.89,15.37,179.6,179,4.4,21.7,102.9,0,304.9
15:05:58,65.62,15.45,179.8,179,4.43,21.6,103.3,0,304.9
15:05:59,65.31,15.49,180.1,179,4.46,21.6,103.6,0,304.9
15:06:00,65.02,15.46,180.3,180,4.48,21.6,104,0,304.9
15:06:01,64.68,15.42,180.6,180,4.51,21.6,104.3,0,304.9
15:06:02,64.52,15.43,180.8,180,4.53,21.6,104.7,0,304.9
15:06:03,64.02,15.41,181.1,180,4.56,21.6,105.1,0,304.9
15:06:04,63.97,15.36,181.4,181,4.59,21.5,105.4,0,304.9
15:06:05,63.59,15.37,181.6,181,4.61,21.6,105.8,0,304.9
15:06:06,63.38,15.42,181.9,180,4.64,21.5,106.1,0,304.9
15:06:07,62.95,15.44,182.1,179,4.67,21.6,106.5,0,304.9
15:06:08,62.89,15.39,182.4,180,4.69,21.6,106.9,0,304.9
15:06:09,62.64,15.38,182.6,180,4.72,21.6,107.2,0,304.9
15:06:10,62.52,15.38,182.9,180,4.75,21.7,107.6,0,304.9
15:06:11,62.28,15.39,183.2,181,4.77,21.7,107.9,0,304.9
15:06:12,62.09,15.38,183.4,181,4.8,21.8,108.3,0,304.9
15:06:13,61.85,15.45,183.7,180,4.83,21.8,108.7,0,304.9
15:06:14,61.57,15.5,183.9,179,4.85,21.8,109,0,304.9
15:06:15,61.47,15.52,184.2,179,4.88,21.8,109.4,0,304.9
15:06:16,61.44,15.5,184.4,180,4.9,21.8,109.8,0,304.9
15:06:17,61.36,15.5,184.7,180,4.93,21.9,110.1,0,304.9
15:06:18,61.29,15.52,185,180,4.96,21.9,110.5,0,304.9
15:06:19,61.25,15.54,185.2,180,4.98,21.9,110.8,0,304.9
15:06:20,61.18,15.55,185.5,180,5.01,22,111.2,0,304.9
15:06:21,61.11,15.56,185.7,179,5.04,22,111.6,0,304.9
15:06:22,61.06,15.56,186,179,5.06,22,111.9,0,304.9
15:06:23,61.08,15.55,186.3,180,5.09,22,112.3,0,304.9
15:06:24,60.96,15.57,186.5,180,5.12,22,112.7,0,304.9
15:06:25,60.83,15.67,186.8,178,5.14,22,113,0,304.9
15:06:26,60.72,15.64,187,179,5.17,22,113.4,0,304.9
15:06:27,60.75,15.6,187.3,180,5.2,22,113.8,0,304.9
15:06:28,60.66,15.68,187.6,179,5.22,22.1,114.1,0,304.9
15:06:29,60.65,15.8,187.8,178,5.25,22.2,114.5,0,304.9
15:06:30,60.6,15.83,188.1,179,5.28,22.2,114.9,0,304.9
15:06:31,60.62,15.86,188.4,179,5.31,22.3,115.3,0,304.9
15:06:32,60.58,15.85,188.6,179,5.33,22.3,115.6,0,304.9
15:06:33,60.54,15.83,188.9,180,5.36,22.4,116,0,304.9
15:06:34,60.6,15.79,189.1,180,5.39,22.4,116.4,0,304.9
15:06:35,60.51,15.73,189.4,181,5.41,22.4,116.7,0,304.9
15:06:36,60.48,15.62,189.7,182,5.44,22.3,117.1,0,304.9
15:06:37,60.33,15.46,189.9,183,5.47,22.3,117.5,0,304.9
15:06:38,60.31,15.41,190.2,182,5.49,22.3,117.9,0,304.9
15:06:39,60.1,15.43,190.4,180,5.52,22.2,118.2,0,304.9
15:06:40,60.12,15.42,190.7,180,5.55,22.1,118.6,0,304.9
15:06:41,60.05,15.4,191,181,5.57,22,119,0,304.9
15:06:42,60.06,15.37,191.2,181,5.6,21.9,119.3,0,304.9
15:06:43,59.98,15.38,191.5,181,5.63,21.8,119.7,0,304.9
15:06:44,59.87,15.41,191.7,180,5.65,21.8,120.1,0,304.9
15:06:45,59.83,15.4,192,180,5.68,21.7,120.4,0,304.9
15:06:46,59.77,15.41,192.2,179,5.7,21.7,120.8,0,304.9
15:06:47,59.72,15.38,192.5,180,5.73,21.7,121.1,0,304.9
15:06:48,59.68,15.38,192.7,180,5.76,21.6,121.5,0,304.9
15:06:49,59.59,15.45,193,179,5.78,21.6,121.9,0,304.9
15:06:50,59.5,15.51,193.3,179,5.81,21.6,122.2,0,304.9
15:06:51,59.4,15.5,193.5,180,5.84,21.6,122.6,0,304.9
15:06:52,59.44,15.5,193.8,180,5.86,21.6,122.9,0,304.9
15:06:53,59.33,15.52,194,179,5.89,21.6,123.3,0,304.9
15:06:54,59.39,15.48,194.3,180,5.92,21.6,123.7,0,304.9
15:06:55,59.29,15.47,194.6,181,5.94,21.6,124,0,304.9
15:06:56,59.35,15.45,194.8,181,5.97,21.6,124.4,0,304.9
15:06:57,59.3,15.44,195.1,181,6,21.7,124.7,0,304.9
15:06:58,59.27,15.41,195.3,181,6.02,21.7,125.1,0,304.9
15:06:59,59.28,15.44,195.6,180,6.05,21.7,125.5,0,304.9
15:07:00,59.07,15.53,195.8,179,6.08,21.8,125.8,0,304.9
15:07:01,59.17,15.62,196.1,178,6.1,21.8,126.2,0,304.9
15:07:02,59.11,15.68,196.4,179,6.13,21.9,126.6,0,304.9
15:07:03,59.1,15.74,196.6,179,6.16,21.9,126.9,0,304.9
15:07:04,58.82,15.74,196.9,179,6.18,21.9,127.3,0,304.9
15:07:05,58.92,15.71,197.1,180,6.21,21.9,127.7,0,304.9
15:07:06,58.83,15.66,197.4,180,6.24,21.9,128,0,304.9
15:07:07,58.92,15.65,197.7,180,6.26,21.9,128.4,0,304.9
15:07:08,58.8,15.68,197.9,180,6.29,22,128.8,0,304.9
15:07:09,58.78,15.67,198.2,181,6.32,22,129.1,0,304.9
15:07:10,58.67,15.67,198.5,180,6.34,22,129.5,0,304.9
15:07:11,58.6,15.62,198.7,180,6.37,22,129.9,0,304.9
15:07:12,58.46,15.55,199,181,6.4,22,130.2,0,304.9
15:07:13,58.52,15.57,199.2,181,6.42,21.9,130.6,0,304.9
15:07:14,58.52,15.59,199.5,180,6.45,22,131,0,304.9
15:07:15,58.49,15.58,199.8,181,6.48,22,131.3,0,304.9
15:07:16,58.4,15.54,200,181,6.5,22.1,131.7,0,304.9
15:07:17,58.36,15.48,200.3,181,6.53,22.2,132.1,0,304.9
15:07:18,58.34,15.48,200.5,181,6.56,22.2,132.4,0,304.9
15:07:19,58.27,15.5,200.8,180,6.58,22.3,132.8,0,304.9
15:07:20,58.37,15.54,201,180,6.61,22.3,133.2,0,304.9
15:07:21,58.35,15.57,201.3,180,6.64,22.3,133.5,0,304.9
15:07:22,58.28,15.58,201.6,179,6.66,22.3,133.9,0,304.9
15:07:23,58.08,15.59,201.8,179,6.69,22.2,134.3,0,304.9
15:07:24,58.2,15.57,202.1,180,6.72,22.2,134.7,0,304.9
15:07:25,58.05,15.57,202.3,180,6.74,22.2,135,0,304.9
15:07:26,58.12,15.6,202.6,180,6.77,22.1,135.4,0,304.9
15:07:27,58.08,15.6,202.9,180,6.8,22,135.8,0,304.9
15:07:28,58.15,15.57,203.1,181,6.82,21.9,136.1,0,304.9
15:07:29,58.1,15.56,203.4,180,6.85,21.8,136.5,0,304.9
15:07:30,58.03,15.54,203.6,180,6.88,21.7,136.8,0,304.9
15:07:31,58.02,15.46,203.9,181,6.9,21.7,137.2,0,304.9
15:07:32,58.05,15.42,204.2,181,6.93,21.6,137.6,0,304.9
15:07:33,58.14,15.46,204.4,180,6.96,21.6,137.9,0,304.9
15:07:34,57.93,15.52,204.7,179,6.98,21.6,138.3,0,304.9
15:07:35,57.97,15.55,204.9,179,7.01,21.6,138.6,0,304.9
15:07:36,57.87,15.57,205.2,179,7.04,21.6,139,0,304.9
15:07:37,57.92,15.62,205.5,179,7.06,21.6,139.4,0,304.9
15:07:38,57.86,15.64,205.7,179,7.09,21.6,139.7,0,304.9
15:07:39,57.96,15.63,206,180,7.12,21.6,140.1,0,304.9
15:07:40,57.92,15.64,206.2,180,7.14,21.5,140.4,0,304.9
15:07:41,57.88,15.6,206.5,180,7.17,21.6,140.8,0,304.9
15:07:42,57.87,15.51,206.8,181,7.2,21.6,141.2,0,304.9
15:07:43,57.87,15.46,207,181,7.22,21.6,141.5,0,304.9
15:07:44,57.86,15.46,207.3,180,7.25,21.7,141.9,0,304.9
15:07:45,57.84,15.47,207.5,180,7.28,21.7,142.2,0,304.9
15:07:46,57.79,15.5,207.8,180,7.3,21.7,142.6,0,304.9
15:07:47,57.73,15.54,208,180,7.33,21.8,143,0,304.9
15:07:48,57.62,15.53,208.3,180,7.36,21.8,143.3,0,304.9
15:07:49,57.62,15.52,208.6,180,7.38,21.8,143.7,0,304.9
15:07:50,57.55,15.53,208.8,179,7.41,21.8,144.1,0,304.9
15:07:51,57.57,15.56,209.1,179,7.44,21.9,144.4,0,304.9
15:07:52,57.61,15.58,209.3,180,7.46,21.9,144.8,0,304.9
15:07:53,57.56,15.57,209.6,180,7.49,21.9,145.2,0,304.9
15:07:54,57.6,15.53,209.9,180,7.52,22,145.5,0,304.9
15:07:55,57.54,15.52,210.1,180,7.54,22,145.9,0,304.9
15:07:56,57.5,15.56,210.4,180,7.57,22,146.3,0,304.9
15:07:57,57.44,15.57,210.6,180,7.6,22,146.6,0,304.9
15:07:58,57.62,15.53,210.9,180,7.62,22,147,0,304.9
15:07:59,57.44,15.43,211.1,182,7.65,22,147.4,0,304.9
15:08:00,57.47,15.44,211.4,181,7.68,22,147.7,0,304.9
15:08:01,57.31,15.49,211.7,179,7.7,22,148.1,0,304.9
15:08:02,57.37,15.55,211.9,179,7.73,22.1,148.5,0,304.9
15:08:03,57.37,15.61,212.2,178,7.75,22.1,148.8,0,304.9
15:08:04,57.47,15.61,212.4,180,7.78,22.2,149.2,0,304.9
15:08:05,57.47,15.57,212.7,181,7.81,22.2,149.6,0,304.9
15:08:06,57.4,15.56,213,181,7.83,22.2,149.9,0,304.9
15:08:07,57.37,15.52,213.2,180,7.86,22.2,150.3,0,304.9
15:08:08,57.23,15.47,213.5,181,7.89,22.3,150.7,0,304.9
15:08:09,57.25,15.48,213.7,180,7.91,22.3,151.1,0,304.9
15:08:10,57.21,15.52,214,180,7.94,22.3,151.4,0,304.9
15:08:11,57.25,15.55,214.3,180,7.97,22.2,151.8,0,304.9
15:08:12,57.14,15.58,214.5,180,7.99,22.2,152.2,0,304.9
15:08:13,57.1,15.58,214.8,179,8.02,22.2,152.5,0,304.9
15:08:14,57.14,15.58,215,179,8.05,22.1,152.9,0,304.9
15:08:15,57.17,15.57,215.3,180,8.07,22,153.3,0,304.9
15:08:16,57.2,15.5,215.6,181,8.1,21.9,153.6,0,304.9
15:08:17,57.21,15.47,215.8,181,8.13,21.8,154,0,304.9
15:08:18,57.2,15.47,216.1,181,8.15,21.7,154.4,0,304.9
15:08:19,57.1,15.5,216.3,180,8.18,21.7,154.7,0,304.9
15:08:20,56.97,15.54,216.6,179,8.21,21.6,155.1,0,304.9
15:08:21,57.02,15.56,216.8,179,8.23,21.6,155.4,0,304.9
15:08:22,56.9,15.53,217.1,180,8.26,21.6,155.8,0,304.9
15:08:23,56.95,15.52,217.4,180,8.29,21.6,156.2,0,304.9
15:08:24,56.88,15.54,217.6,180,8.31,21.6,156.5,0,304.9
15:08:25,56.96,15.53,217.9,180,8.34,21.5,156.9,0,304.9
15:08:26,56.84,15.55,218.1,180,8.37,21.5,157.2,0,304.9
15:08:27,56.86,15.6,218.4,179,8.39,21.5,157.6,0,304.9
15:08:28,56.81,15.66,218.7,179,8.42,21.5,158,0,304.9
15:08:29,56.86,15.65,218.9,180,8.45,21.6,158.3,0,304.9
15:08:30,56.92,15.63,219.2,181,8.47,21.6,158.7,0,304.9
15:08:31,56.79,15.6,219.4,181,8.5,21.6,159,0,304.9
15:08:32,56.77,15.57,219.7,180,8.53,21.6,159.4,0,304.9
15:08:33,56.73,15.58,220,180,8.55,21.7,159.8,0,304.9
15:08:34,56.83,15.6,220.2,179,8.58,21.7,160.1,0,304.9
15:08:35,56.78,15.63,220.5,179,8.61,21.7,160.5,0,304.9
15:08:36,56.77,15.68,220.7,180,8.63,21.8,160.8,0,304.9
15:08:37,56.79,15.71,221,179,8.66,21.8,161.2,0,304.9
15:08:38,56.8,15.7,221.3,179,8.69,21.8,161.6,0,304.9
15:08:39,56.7,15.65,221.5,180,8.71,21.8,161.9,0,304.9
15:08:40,56.67,15.66,221.8,180,8.74,21.8,162.3,0,304.9
15:08:41,56.74,15.69,222,179,8.77,21.9,162.7,0,304.9
15:08:42,56.69,15.66,222.3,181,8.79,21.9,163,0,304.9
15:08:43,56.71,15.6,222.6,181,8.82,22,163.4,0,304.9
15:08:44,56.77,15.53,222.8,182,8.85,22,163.8,0,304.9
15:08:45,56.69,15.46,223.1,181,8.87,22,164.1,0,304.9
15:08:46,56.72,15.44,223.3,181,8.9,22,164.5,0,304.9
15:08:47,56.6,15.47,223.6,180,8.93,21.9,164.9,0,304.9
15:08:48,56.68,15.53,223.9,180,8.95,22,165.2,0,304.9
15:08:49,56.72,15.55,224.1,180,8.98,22,165.6,0,304.9
15:08:50,56.78,15.54,224.4,180,9.01,22,166,0,304.9
15:08:51,56.86,15.53,224.6,180,9.03,22.1,166.3,0,304.9
15:08:52,56.78,15.48,224.9,180,9.06,22.1,166.7,0,304.9
15:08:53,56.79,15.46,225.2,180,9.09,22.2,167.1,0,304.9
15:08:54,56.68,15.49,225.4,180,9.11,22.3,167.4,0,304.9
15:08:55,56.83,15.55,225.7,179,9.14,22.3,167.8,0,304.9
15:08:56,56.66,15.58,225.9,157,9.16,22.3,168.2,0,304.9
15:08:57,56.8,15.57,226.2,149,9.18,22.3,168.5,0,304.9
15:08:58,56.58,15.53,226.4,149,9.2,22.3,168.9,0,304.9
15:08:59,56.67,15.53,226.7,145,9.23,22.3,169.3,0,304.9
15:09:00,56.65,15.6,227,142,9.25,22.3,169.7,0,304.9
15:09:01,56.7,15.66,227.2,141,9.27,22.2,170,0,304.9
15:09:02,56.67,15.65,227.5,141,9.29,22.1,170.4,0,304.9
15:09:03,56.7,15.59,227.7,141,9.31,22,170.8,0,304.9
15:09:04,56.71,15.56,228,141,9.33,21.9,171.1,0,304.9
15:09:05,56.57,15.56,228.3,140,9.35,21.8,171.5,0,304.9
15:09:06,56.64,15.57,228.5,140,9.37,21.8,171.9,0,304.9
15:09:07,56.51,15.56,228.8,139,9.39,21.7,172.2,0,304.9
15:09:08,56.64,15.55,229,140,9.41,21.7,172.6,0,304.9
15:09:09,56.63,15.51,229.3,140,9.44,21.6,172.9,0,304.9
15:09:10,56.67,15.48,229.6,140,9.46,21.6,173.3,0,304.9
15:09:11,56.61,15.49,229.8,140,9.48,21.5,173.7,0,304.9
15:09:12,56.61,15.51,230.1,140,9.5,21.5,174,0,304.9
15:09:13,56.64,15.57,230.3,139,9.52,21.5,174.4,0,304.9
15:09:14,56.55,15.64,230.6,139,9.54,21.5,174.7,0,304.9
15:09:15,56.48,15.72,230.9,139,9.56,21.6,175.1,0,304.9
15:09:16,56.59,15.78,231.1,138,9.58,21.6,175.5,0,304.9
15:09:17,56.55,15.76,231.4,139,9.6,21.6,175.8,0,304.9
15:09:18,56.55,15.68,231.6,140,9.62,21.6,176.2,0,304.9
15:09:19,56.56,15.62,231.9,140,9.65,21.6,176.5,0,304.9
15:09:20,56.75,15.6,232.2,140,9.67,21.7,176.9,0,304.9
15:09:21,56.73,15.6,232.4,140,9.69,21.7,177.3,0,304.9
15:09:22,56.75,15.58,232.7,141,9.71,21.8,177.6,0,304.9
15:09:23,56.62,15.58,232.9,140,9.73,21.8,178,0,304.9
15:09:24,56.64,15.64,233.2,140,9.75,21.8,178.4,0,304.9
15:09:25,56.68,15.73,233.5,139,9.77,21.8,178.7,0,304.9
15:09:26,56.67,15.73,233.7,139,9.79,21.9,179.1,0,304.9
15:09:27,56.71,15.68,234,140,9.82,21.9,179.4,0,304.9
15:09:28,56.6,15.61,234.3,141,9.84,21.9,179.8,0,304.9
15:09:29,56.74,15.56,234.5,141,9.86,21.9,180.2,0,304.9
15:09:30,56.59,15.52,234.8,141,9.88,22,180.5,0,304.9
15:09:31,56.61,15.52,235,140,9.9,22,180.9,0,304.9
